wallet,wallet_age_days,tx_count,avg_tx_value_eth,active_days,gitcoin_passport_score,fico_score
0xa4af8a754c62f5faab6f05a293537b264049939a,1144,7,2.0082,708,67.67,494
0x9025ba8dc721eb22da0b286707fada049b8d61f6,1913,8,1.2077,364,12.11,368
0x574d8daffc1f3c3a0ba9a60df31dc2344ee47c80,3230,56,1.4457,978,60.33,532
0xda0d13ae819d72e8b2cc2d72530f07f9180034b8,802,81,1.5537,455,27.75,590
0x3462611392bd72c8727d21d27e830df4c2c6fef3,1946,19,2.2203,1635,24.12,510
0xd74b5dfe035b1ea970d659419a6b2429c1c67341,431,49,1.4538,378,92.58,636
0x2bcb318480d379c088a6add4cb7ebc9b6bd4bb35,1179,31,1.3787,563,51.49,498
0xd72da06ed46e762c5f4b2e956cc6576453210ad0,187,13,1.731,143,52.52,510
0x583b517773cec3e6dde5cb469eafeddad7a56247,1550,5,1.5996,239,40.28,389
0xe78865972030a8122761c9d1883d638239e26ec5,657,71,1.5972,74,24.65,499
0xbadaa79837c52f71a8aaaf4287df9a690681bc73,2977,27,1.4502,2722,5.11,510
0xaae80d47f16fcab7c05a9027532545dc009c2e40,1330,7,1.4936,1209,34.93,500
0xd04a46071597b50a7d3ff3867e932668ee78cba6,2917,84,1.5096,2831,51.2,679
0x61604bb39bea8d9d7571a4c8c90875b0bb686cae,297,13,1.0544,201,9.48,447
0x9a79f3aa92daaf69f53960ad8f698a75ee04b74e,3587,5,1.7415,1647,54.8,451
0xcfdb22afde5d456584a44ed973602afeba92137a,2828,69,1.5713,2030,72.95,634
0x6c83ffd65b18f66d2db2bdf66d3abe3250a118c1,2712,35,1.9628,1320,11.46,474
0x28f64246b3ad0fc45e92ebaedc6e195cd1c904a0,273,40,2.1984,269,38.16,587
0x3cfaa19b00f3feb24750b056eb0b6eaf74b311a3,2925,47,1.459,1406,19.47,500
0xd679507626f341eca60a980204ae1b09f9b3e127,2990,67,1.369,1107,68.88,572
0x2c3699c2e79e28e4cfbd1bcbd63288bfd254b33b,859,15,2.0519,256,48.1,443
0xc148f3010c90b8ac4680671499c15f22437024ab,145,34,1.2026,117,61.73,562
0x45480ccdfe2ea89709d5eecf0fd79d9af6c5c63b,2954,47,1.5914,1865,85.69,590
0x6459f72c1f80d2e4ecca4e58ad75394a6b50f64a,395,4,1.7018,158,70.41,455
0xa6b5898b6345b2143065f9f1ab59f8954afaeba4,2887,25,1.2364,1764,64.97,518
0x386039f037221ec318281e54e9ec3c3f17333006,2197,23,0.8888,1056,70.05,497
0x7fee4dd11d257831f6b006d40de3d6edd10cdab9,2770,64,1.6136,2116,68.2,626
0x176c4fa691b2f04fe061cf3efb215f747cd5f93e,3337,56,1.4608,2911,14.01,571
0x9c3dc34903595d9febf8e679fa915e9193438675,462,26,1.1323,255,38.47,484
0x4af65a735c002420d51e7ee3470d0c38e985e4b1,2068,6,1.3041,193,55.1,394
0x315b9d57b11b926cc704db2ca448c016005da014,320,34,1.7899,122,41.7,484
0xc49709a37010dba55f34b1e53657ce0d90e2956b,111,51,1.1334,81,49.39,572
0x2f91ffe787147582af103573636debd8fcce466e,1166,96,1.3189,792,63.23,670
0xdf881ab29877084c2007f324549192dcbab87174,608,39,1.1283,540,16.77,539
0xf2c60af6f3509ffba9c94bf6d4d4fd1342e7a8d3,1820,68,1.4646,1435,13.48,582
0x7b7f30673c7777d2063e2c9fd02dfb42a8e760d9,60,34,1.6233,41,15.04,501
0xda4a7f217a75180862d354741b4c35db47fe57fe,754,46,1.6174,665,52.65,593
0xd52ec4f07769b5f381ea1271bf4fc4c0b52f7a91,1947,89,1.1698,433,49.97,573
0x2267ea41e1db6dfd60ec337c8e52175c5e0ff2a7,2563,4,4.2003,626,96.71,483
0xd143cfe7cf69dbc2062f1bad860718b044faa723,3188,28,1.8698,1401,62.4,503
0x9e095aa49da2c4d3b9b931fe36a6e97ae6ec41dc,2520,28,1.774,717,93.84,510
0xbac8e95aeb37bb89ae9e9194b75cea90cfe636d2,612,26,0.9946,358,68.39,518
0xdbb30dd43fdcb20c5bc4808e4327dd8cce42ecd5,414,39,1.3577,243,35.05,514
0xec1c58476c644099223fb375bf430126137e830a,3164,68,1.3862,1456,93.71,612
0x5d09e759dc27130db90ae340520d4a8b636074e0,845,19,1.9725,203,12.59,406
0x271d01b0575e7a53676493785cffcc2b058c78b9,921,95,1.5348,686,16.55,633
0xee500fb665b87be01e3d100bf250fa084c69a253,1439,51,1.4764,1387,58.59,619
0x86aee0d2f048dc0eeb36340bbb6f8c66f69a3bdf,1258,55,1.6511,148,49.89,494
0xca7e972239acec78f23d7937f8816409ced26c5b,2859,100,1.711,2608,37.95,691
0xc97988818ac67863c9958b67a330321b828ad02d,2605,69,1.2054,366,99.91,571
0x4de06424e7c6254a847b2e71247a549815665565,2451,61,1.4465,1467,35.96,562
0x5c0dfcedd62c84a9cb3df50243933fdbbed01f7b,3023,36,1.362,335,83.47,485
0x79df265da532c7703ac63184554aa1fab2286da0,3217,55,1.4098,415,10.77,454
0x216f75ac7662797d5506357129d37c5e8a927aff,3588,60,1.5949,109,28.31,468
0xd1544d0c688e26c6fc8a4e60f171d82b5ecd58e6,1658,47,1.532,1009,97.37,597
0x5968629dddeaa1cc20696a5fd91d8a35e336b23c,3066,49,1.6076,1657,49.85,544
0x474b13df75018b8238b0ab70c45d5bce2e04c4bf,1095,56,1.5763,361,55.12,532
0x449a25c77305f3ad9952dc76bd75f8c8e34c7bda,1676,19,1.4161,864,82.26,511
0x82d7bc39957a0aeb5831e192b19ca8e189195730,1317,85,1.3401,983,35.11,630
0x77457aef8f23e9a075d0f5ff3e9b24b75dbac60e,1910,98,1.6079,301,32.23,567
0xfbbacd8757628853de552180b868a7c57091cff3,179,63,1.2563,49,98.87,578
0xd60dbf59376b55393037cbd56e3fe1879e0e2c27,2131,28,1.6346,1858,23.49,526
0xe3bfc6b553a094859c56b8a696bcdf39bab4bfc4,641,1,2.0683,554,21.3,473
0x26cbc1becc692ff0a24438c10f4316a88fc6985c,2867,96,1.2512,1168,93.91,659
0x3d6ccc8229acaa742fc016615ca7e2106de3be12,261,21,1.7719,235,24.09,518
0xef302213c395dfa7185a383a3b1684b9d7c08618,3247,42,1.52,1995,76.85,568
0x5a7b258d409778867fa84e3cb57be88022111684,994,92,1.3295,484,27.09,597
0xbff34e254f5c7929c4b863b7f5f228b6e543bbf1,2113,94,1.4319,845,15.31,577
0xc3efabc9fee3fef40a10cd7a40c59332e06a2b1c,3106,86,1.5604,2997,72.97,705
0xe16a37c9b3e286e6d110b02aa2f2006a1dceee76,2784,32,1.3958,16,71.83,450
0xb1c969953a6695b99d64479367ab1fc5159a39dc,1540,16,1.2751,1311,26.32,498
0xb0ea0ed0a8faa9904a38f470d3c874c1b07cfbd1,2572,23,1.6823,1303,98.25,537
0x1cb3d964f3d99feb36b723c17292658d43bb3811,368,23,1.2737,23,43.08,411
0xfb41399c7bc909deced33164153792e07f6baf67,281,91,1.3852,170,15.63,602
0xb9f22385f5294de64a5efae3324795a9c49f477b,2844,9,1.8677,1935,21.81,460
0xf416a67e787f49bf883623309503f2ec605b7f70,1346,45,1.5238,433,77.98,531
0xfbfcd7538a65bb8b78241f4ba1a54dbe2cab8b1a,458,66,1.4884,140,60.83,553
0xe818e352250599cca8f3c3dc0767ce9dd64d5822,1952,13,0.9523,1270,21.38,454
0xc666f5fb38df65f0a4c87cc9ae0c79fbfc311a32,1135,44,1.9099,312,57.66,505
0xe06668c39756b9c84de68cdf0fbbf274dc0e2641,1328,14,1.5418,484,27.47,425
0x854fdd523491015ddbe85d99214e3d3e0d4e0c86,883,93,1.5548,77,34.85,549
0x8864606629670ab15caa48fa0d075be956fc9e71,1686,61,1.5567,1057,1.78,533
0x5514d5c2cf2870914eaa2311f986eac9f982be2b,1582,85,1.4574,109,51.41,546
0xa598cc6b1322e79e4b2a8b7704f73f0505256e5c,473,6,1.7354,154,87.1,465
0x1a8a98e2e4312e37e880b341d88214e9fe1b80ac,962,41,1.3798,539,19.66,499
0x75ce421d643214ae01962075fed61c3043838e49,2911,3,1.4273,1478,44.7,441
0xd15769ce6da291968f3e4bcf611e8303e2f130be,412,38,1.0927,253,42.04,521
0xfe91cb700bf5f5535a2569ce8d71bb1ec51d6743,70,27,1.7441,36,39.86,488
0x1210e792691cc08ec8bce9be3fd2b127b6cd3f4e,251,59,1.3497,23,3.5,448
0x8ee126a73c5ffbf0b1e3ce4abcdc18cebe777bc7,950,24,1.2794,839,12.89,506
0x1f4a0ddbc7089857c4f1755cc93e714cb2e17b69,2162,68,1.3766,1597,8.88,569
0x56e4e02e4e0600c9e76b96231c459817806600ca,72,61,1.7572,46,43.07,578
0x57d9299c24261c9c3224b03adae21e083a5f7e85,3466,49,1.9219,3035,35.6,584
0x2defe57943f20a3b61b1579675c16c7df2817a04,265,42,1.4348,107,3.47,462
0xceb4572c580e8c8e4947d7f924b892603e19d793,3035,94,1.6061,467,38.55,565
0xe40645baacca9e79912c93e1b89740cbc9616afb,2426,65,1.2372,1842,14.71,570
0xd2c3f96914afaf18261490fae3c1872396d2f507,271,68,1.4659,91,55.46,556
0xc4f63cb85d2ebcdc71a588d7dc594a62b6dddd88,2158,98,1.5751,1684,78.5,707
0x586b4f25c38964f83bd2702a9eed4c0b2db60455,3213,70,1.3206,804,54.54,545
0xd9b4705def6b829362e5a81cabc8a67397fbb2ca,207,55,1.8119,138,69.36,597
0xdaf1df7cf9a038d885fe6c8797043abaeebcbf6e,646,32,1.3325,348,44.39,502
0x938f0e5256c9c4a92c380b54f83e6210e9a9302b,2914,2,2.301,2839,43.7,516
0xa27fb9602fa8f9a3965b69af135803c8ee6f97db,2172,99,1.7782,448,60.9,607
0x465ba2408e4a6edfb331d75d11ea014e51879662,1226,21,1.1609,928,33.91,501
0x6e67ac8397f63d11bee296793be83f17fd11f77d,2000,14,1.3274,1464,73.93,525
0x166f47f28f542dd6ce72b16dc3f55d3e7871bed4,3247,88,1.3466,3050,58.05,688
0x27adda27b4508f0b37e12488647dcc21043727d3,2358,63,1.4325,1940,65.39,629
0x231e4e697a8b165b4d6b441f069dc9db2af56671,416,92,1.2233,281,35.67,633
0xf9dbf5baf76a34665a12ce11ce34abe8fb9e3019,3150,68,1.3742,1406,36.06,552
0x3a8082bf3123eee96c633e297e61b813e3b04c68,2183,51,1.5472,2156,2.21,567
0xe21837282d39f5e56181ad9e6436ba67a1128f4b,1756,91,1.2236,1065,36.87,622
0x5258cf7c8bde64759f33ec4193d24693f833067f,329,39,1.2259,39,59.82,467
0x7b0a8556746c5c602bcd3430642425f214b3da06,3363,83,1.1864,1379,67.39,606
0xab3528b8541fc6d9138a9998bb228ac39a31fa4d,906,46,1.5204,255,57.73,507
0xcf486d21b7fa26327e2ef1eb88563a38618442bf,1621,19,1.6548,1591,91.88,593
0xe4cbf9c0d8ec4aef4f2836a418447df77ede314a,848,91,1.4435,413,39.97,609
0x2fa3da0c1bc7db3a4630f0994e3819961554a496,3213,65,1.2835,665,78.66,552
0xa9e158e849e1f329229ff363b0ebaba649071bca,1967,63,1.5057,1662,88.75,656
0xe65f879306ee3c52dafb0d059491d7e09e6113cf,3339,100,1.2849,3247,12.1,670
0xe08ee30b118b3eac911a0bebaa1ff1d7b149b7e4,576,63,1.4726,479,3.41,568
0x08bb575f5763c01fa47356b30d1e1c0474dc513a,2986,2,0.1102,1621,69.66,456
0x45bed53de5e5fca29861cfe8a369654461d56cf6,2837,60,1.5153,1532,84.28,600
0xf5817aef17408c09924c27d05bd0498d26eaf965,231,83,1.7296,148,51.29,630
0xfb4ed3523b63de9864ae26742f6c1fc69f246b80,2391,93,1.6066,2390,96.61,748
0x0cb381ae59b1fff7ec5c3587d324e18a121db2a6,2729,27,0.8592,1633,89.47,541
0x93c28b7cf7790df3d232d4aec04436dfecffa809,1042,38,1.2946,90,3.03,404
0x4b7040212953f88e43b8ea40a9458a2e69e4c9f6,2110,51,1.2974,1141,94.86,590
0x879bdee207633e165796491cff0b91477ba72af0,1383,70,1.8433,1114,18.4,597
0x69914e9d54b842fdc4b7974d61efedc7c57c4585,3125,78,1.7544,244,51.79,537
0xafaa01b22d9c15e2fc4d2d7c7d32bb59736f4386,686,12,1.8522,619,77.07,554
0xbd58705c82f4d415bcc1f335f2ecd9d2086fb25a,2781,32,1.4153,1692,6.58,475
0x3ac268b05c6820e144f5a29d4b6bcd5be8ef85c2,3021,77,1.7728,1161,0.84,530
0xa00b6b347b8bdac95415cc8cb138de93f29b3235,1815,32,1.4732,646,70.08,502
0x81568a094f86ab3bd28f42f6c1e037178ae652d6,1540,56,1.418,505,32.33,507
0x06119f6db05617beaad8f64489a4082d27ca6f3c,686,29,1.7717,49,31.13,417
0x219ad36292f6f3691a394651da1db59a6143af48,2950,16,1.6619,778,36.87,425
0x8f3caf22a4c44350f91ff976ffc988c2dfbc61cb,2286,9,1.7362,2135,87.48,562
0x6692c590ae3af33da193cb3564156c677820cba6,3524,7,0.6611,35,42.22,364
0x5cda9d1a8be23d1fa5453aa036721584b80b64bf,3056,70,1.652,2610,46.97,631
0x1d1c3809ed6e68ee63d5acb182f4a1d8bd625dfd,1174,33,1.6233,58,99.31,488
0xecc32715a04c1d05298e4ec769ef56139148516a,2795,57,1.6981,1917,32.83,566
0x8ac5f8ae7c91b66522c36c93d8d7f45729980358,1342,55,1.5326,423,36.74,509
0x309701c9f0592aad005c59ea4735373a4af39113,1277,1,2.1447,1055,3.26,450
0xe4f070055ad973a029672997fd8b9790abae99ed,2164,49,1.4889,933,76.5,554
0xbaa3c157794d5150269f0f46c954c960db1b4553,815,69,1.649,122,38.84,515
0xf05b739cc325b7df7b0711fb71acc6d03cc4a8f5,1876,80,1.3227,348,45.47,546
0x2f580ec168a358f69c16a0d599aecef8db170e20,1288,91,1.7656,581,16.99,584
0xb44fe00474d13ec5031c7053c23a44b83fc3b278,1739,64,1.6879,1275,86.88,641
0x8710444af2d76323e15c4beea44ac14a80a74016,2511,85,1.4426,1430,95.84,665
0xb950815c978855b05028448fcd91823f4076e32b,539,11,0.8186,245,47.54,445
0xd66f9d1fc89abff00489dfa102b2ac653ac20ef8,785,18,1.3394,488,86.83,529
0xe83494f18cbceacbb6629399f8c072d9a99b80f9,2916,76,1.4917,355,55.88,541
0x612104cc3458e06b820edbcfcfa0fcbf0ca9aaf5,2379,82,1.5071,831,59.45,590
0xc14432f2a00a74abbf09e5e753741e2e29f0e756,2701,90,1.6422,26,41.03,538
0x159ffc89c14cb0cec9d6ee68b1bf7dd035196693,3611,30,1.8099,179,61.35,446
0xd00659161375ecc4ff454f2fd53fd31bbdc7cd7c,1079,95,1.4328,1032,93.4,741
0xdcf5fb4a701dc4af5bce5fcb2998ee1969ea5cd5,1654,71,1.6517,583,84.14,595
0x388562d2324318677d69ae8fb3365fb1730e70fe,2961,79,1.7434,450,21.46,519
0xc0dc146ea18b7d983a9b89ff8174104eba4db8f6,2520,7,1.4526,1130,24.51,420
0x16bfb8ba4a628b41e575c947442cf182d4d8a5a7,434,60,1.3412,252,89.3,609
0xc7549ce249665858ebf6d59909ab7fd21e77c199,2717,59,1.3133,1519,26.82,541
0x25325853d05fe93a6ff246f3815bb2c783cbdf52,1462,36,1.3992,328,0.07,419
0xb157f2793f9bc1e51d68eda7d1ced568e85f1d98,1898,66,1.854,1850,79.46,676
0xa0a460e6103f79e5ad680430d524966f8ec31d37,1395,51,1.9752,253,18.54,467
0x0ed07e2716b46fe3ed7ba8c49f99b626d6cef340,1764,15,1.5968,1538,74.29,551
0x65c859b2f82977ee18849ed7cc091eb033525b9c,3291,94,1.3654,3142,28.94,673
0xc7f602a8e2571a82b0dffa026d57f0916238490e,2878,20,1.803,1233,53.7,475
0x924b9c2ed61b3e2aba701ee65bf786f47bfea23d,1403,67,1.0925,313,49.63,528
0x620c2ccdad87cf1facbb9ed353d2c9d81e8b8726,71,79,1.3484,17,35.31,542
0xf2a67a4cd2f7f029f6e71351b35eaf5e90fc55d4,414,41,0.9808,410,46.4,586
0x8d8c802ea03e2c64ea86fdf3f85f2c3856bab466,507,79,1.4535,10,62.87,538
0x0d4b0234960ce3c7791d578da914653cecd0c869,2811,62,1.4029,827,44.93,527
0x8e9f0fefd7759a8f516c8a85970673cc0e7caf38,2283,49,1.2891,570,72.93,521
0xa9a4ef05672367c70e96a5cf269034c6f8e5ae63,2720,9,1.734,992,87.8,477
0x7d300a14aedcffd7d8d60e7bc536bd8e8c1e6939,114,56,1.2314,2,47.49,474
0x686cba65d0c4f952f3cc44d8eedcdc838c9df7f4,3544,12,2.0007,2070,83.83,515
0x2f20ce9225652ce34db15aff171ef70aabc39f21,3506,76,1.4575,3315,81.48,689
0xbd8276ca2f97da209ac792452494e558670769b8,1029,45,1.7923,608,98.41,594
0x69ea55149073dfb53d0eefdab4ac54e57f9c46ab,2081,42,1.561,999,39.11,510
0xa6d62b702bcae81b18c4bf0bc5a2893db673f85a,1373,38,1.7089,625,19.52,480
0x1cfc98ed11b4d76846e09f28400817a3d5914d97,778,68,1.7406,388,24.99,553
0x97b964dde90d27441bcc605957a2e3085dd32f37,804,3,1.2726,220,76.33,436
0x22d748e49c0baf4b05c3272f9df4fd1b40e11153,872,81,1.5167,600,22.75,603
0x579ecd6ad9e671be6efe17cb3b9d33cb7c73bd31,181,25,1.6874,8,28.57,402
0x2ae063c721e3f22ee28e175f3b80dc51574231af,1549,8,1.4999,257,0.31,356
0x247015df218f6530abc3d6ae686b641fb2c7f551,3260,50,1.5602,3080,14.53,571
0x982d4e07dd4cbb757f4321d274d2ce098d4639d3,125,66,1.6197,63,51.98,575
0xace22be87f078f536ed4bae5f4ee8fdf91b33a97,1628,95,1.43,136,68.53,585
0x9f63908dd8367c7b9beacd8aeb41f703b04c7f42,3253,63,1.5201,527,61.02,526
0xe4eeb8688ba39e768a8d27895c28c058cf611268,982,42,1.7105,512,32.88,512
0xd4ade582a2f1cf90d9c2ad65b94e0ab3bd4f2e5b,2385,72,1.2589,403,31.52,513
0x7687700b598ad56c46e9ad62cf9c7bf4e5d6e7ae,1297,29,1.6166,1294,45.74,569
0x7fa68dfec20ddc7336ba550a716cab6f50c1b69e,620,33,1.3566,563,59.7,575
0x9c46ad7eba57120a6e8d91fac5065a181b3f917e,3435,61,1.1523,2177,14.83,543
0xbc465f49f2aeb70e8449987c3e549ee18a22a772,1881,94,1.4526,1165,3.84,599
0x88b93bd390d1d7cf81637cae82ece20427eb28da,878,45,1.5307,499,98.48,589
0x704b489aa09a69dd02d6560f08aba49dd2b19806,2621,15,1.6089,416,52.93,422
0xe303efb51aac8e49a64a027b00a2b48be1b8cc67,2159,39,1.6189,36,22.39,419
0xd68fd236ea6f2ee229959029c752dae12b0c8887,1673,82,1.3881,1138,82.99,662
0xfa11dc317067eb4bf62aa8208db1589e43bd00c0,833,52,1.7989,510,12.55,526
0x170aa5348cfc153318604893b1e8d64d3202e8bd,3000,96,1.4135,674,41.85,581
0xc101a400c86db7c05023b4df034f8aac0732a935,2123,54,1.571,733,86.75,562
0x0eed066384cb8e9831dc47e590ddbf6a9b4d5412,829,33,1.8022,428,65.62,527
0x7e3c42d0255dae11a13b02d020dc2412736f6f45,574,25,1.1746,513,96.98,592
0xb75d721c0db7c4d59130733aa2ed3e000fe47965,1153,56,1.7074,735,62.06,586
0xa80e3bbf05363f0ddbfade13763e165a0cfb1718,116,82,1.627,107,7.85,626
0xaa9e434d799ea11ddfa952bd90f807a966d7ca78,2774,63,1.6649,867,91.87,581
0xe62624fb63d10ea7ce3ef748a7ccd5d45e26414f,2815,42,1.5226,2185,57.48,573
0xf64a490ae36e66fb8569aeb91ef959de1538d398,873,17,1.4439,698,94.67,563
0x0afddb59d05175a8e5e42c190cb8323373f27784,2465,61,1.3079,2414,38.89,620
0xf64d1ad66f7a62b20ec523066291eb15a2c4e308,3636,56,1.5611,2190,42.06,560
0x9565fb4f23f1b4e1d5df20d8234aa16fd02cc6b1,2689,34,1.2473,765,68.95,492
0x91bced757caa81213f3214a8eedc3267f3173b64,468,39,1.1451,103,55.13,477
0x0c447455ab8207a0e9178e8ea7ff2556799d13a5,1648,24,1.6597,348,28.24,424
0x9896c0fbc819565d1c8f5728ecd46c769fb82ea2,114,55,1.2224,16,47.95,491
0x55fa650da9131fc5056af84d0a2bce9f01a43911,181,2,1.2977,54,29.72,391
0x6508fb4fd4838046ceb01232440bea2c4aeed90e,3081,67,1.4826,15,36.36,485
0x7eaa4e2875dbb2a37d3040697e9f633568414e3c,2469,52,1.5071,465,62.73,510
0x6ff2ee8c7161355ea1cc7fa3d2b2eb6dbbdea5a6,903,4,1.2507,724,44.85,485
0x9c99b567e043ebfa0a46ea28034b7581a617cf93,1090,100,1.4434,421,57.16,629
0x46774b5e41f12012c1fc9b1be3f9c17b71a6601c,3298,16,0.7055,376,37.62,393
0xd8c08070b5c9f16038f965ff50274de496889a96,1300,32,1.1363,479,20.82,451
0x349e3322aa06c4f67cfe308567d0a3f6bc1e34e6,3426,89,1.6952,1367,4.68,559
0xf99b44eea3c28a09f9fa03566e29765d5943c9cd,280,19,1.3479,97,53.44,456
0x8c80587618a1f4353db45c084e5b38f50581e1e9,168,28,1.3649,74,24.1,459
0x43f38e8b758956b3864425f0ac375d93b6056599,1291,74,1.7455,656,47.0,588
0x5bd3331b8a1bbda69288b2b9c456995890afa514,700,47,1.4111,382,36.55,526
0xaab88033ecb3ca87f53818a3d06c997409d41422,2736,93,1.393,2644,30.03,674
0x8bb615df3438b7e1db9636620a7e4df514e040be,337,50,1.4691,25,35.38,461
0x5f4f03529d452f898fd116bdbd0b43db66de9ba0,1848,46,1.6185,861,80.46,558
0x547d637a10ed74c1ae3945628ea37ccd2ce8324b,1935,92,1.538,1560,86.28,706
0x5c11faabf541266f7119a64cacdd460f98d5a4ba,1379,28,1.2491,657,19.42,459
0x64e050c01114bf66944ee06e3732a4a3b2484b19,3500,63,1.3328,642,35.13,501
0x4a381d304b62e16d7b62272c51ffbcbc2d43b5e1,1240,81,1.4917,942,30.38,621
0x1ca967101613d8d1ef2d3fafcbb53002dbcb9360,828,16,1.8723,534,33.3,480
0x25b4a63233fdef68c92d5bed43ab48b640b8ce4e,884,50,1.6622,169,18.48,463
0xe1978266d87c664c7e593f6cf08a85a718ea61e5,472,41,1.4324,259,81.07,559
0xe24b4db1fbfa91d2ce8f2f91f40f3ad42352371b,2110,15,1.2751,1579,75.02,530
0x8e46df12c0600f71c08f6b4f0dc8ee705d96219c,2305,95,1.5211,287,77.14,601
0xe6d4222b24094bfa711978a46f4949f0ace88890,680,89,1.6201,3,28.98,523
0x3a056ce0c9c51b982d9cdc38ce633ca6c6b4aaa8,1501,16,2.2822,845,39.34,478
0x34320d6823ac5d691bf162f7c7a2a07665e89b17,394,59,1.7611,216,31.66,549
0x52f16bd8beddf5dd50a7757e8f6464101ce58a30,416,44,1.4725,393,9.56,553
0x8fa5aa88bc10657a00f78a0765f2b1d452995b1f,40,65,1.3816,22,16.82,543
0x5879f10c7904c426cfabbe45e2ae86f917563c78,986,37,1.5743,370,32.86,478
0x30741f83d739c09c03ce1456a730ec8eb17e6ebc,1299,67,1.655,766,35.51,574
0x6b4ef6c2ff3f4642286de766709fabe1336ace14,1331,98,1.5959,1154,5.76,647
0xcfe66944aa82aed97f23d445ae554a29b2452795,1811,43,1.4609,1129,94.14,588
0xc4a06f7fa8b5ef826a6705ce18c664fe856468f0,2003,56,1.6949,1655,26.86,579
0x6e955c312c65cefe3228cd1e2be04cb53199d150,1437,69,1.477,1361,89.59,684
0x9afbdc176e22158988b8968dfd50e438d5429a86,1481,45,1.3032,1109,33.37,548
0x78100c1ad43e216d4ef07a8887ed77d67d12646c,1257,16,1.9013,375,2.81,398
0x8e5ad4b051e5ed1e6253b93c957525a3d7a4a2f0,2545,34,1.316,333,45.44,446
0x0f36574ab037ae2c0ca920510171d8a4a457eb85,592,10,0.8838,121,67.89,427
0x58952027026283363adf8afac48cdd13d036aecf,1172,15,1.0965,397,36.43,428
0x01e3010232654bd36543e03b68ff5f2dc36b35f7,1385,5,1.2275,1377,57.8,529
0x0f59debe1247a8aa9bf80e0ff8a8a3550ce0d0e7,3161,57,1.202,310,17.69,458
0x1d7ace3458dc6cb2c5a4481d05e67faaba3e0de8,2123,35,1.1169,1428,64.7,546
0x1dbb1f3b3bcc760479cbefe3c806c729ada076d1,1490,93,1.373,1093,69.88,679
0x4595bfa381714a4c495a79329791c1979a80eada,2236,77,1.4882,2219,40.39,658
0xd5a678ea9825bfb4bd4a040ef82e823895c5aea8,2940,27,1.5215,435,9.35,400
0x59c95b084fe656d2f6a1895bcdec9de97d471918,3160,29,1.5632,1180,80.07,509
0xfcfa5f5f97b472c4cfc6cf8140205b3c4e4adcd4,2295,94,1.6928,328,49.33,575
0x1fd9bd622a7a34f105ccf1cbbf7450d88aa7c5a6,3243,80,1.84,1976,14.18,583
0x14ae400e4d54f9fc35831964f508c8ac3ffc10e6,3291,11,1.3451,1549,61.9,467
0xb238d503976e25628002316558822911020e22fd,1785,87,1.3913,1412,44.09,650
0x5d006975bb543e80c02af8acbdef946a3206e407,3284,30,1.5066,2990,23.63,535
0xd747cdedb6f8f4b7bcd201a74b68328c943fa3bd,3408,52,1.6292,1249,82.56,557
0x895895689438c1ea0fd409055d37c3f9b8dbf129,2888,66,1.4058,1504,44.06,568
0xe64e61075c1ea7f575992f90f3a24abfbced2b61,2543,57,1.4806,1644,90.86,616
0xcac19841a17735a44cd3320423dd609d064253f3,270,15,1.9338,212,16.56,483
0x1502c15bb596145fad1f167107aa6ffe636666ac,2305,61,1.6641,1246,24.41,544
0x3dc5adc71f6db13a8f6fa264a7b09f28cfc3fa14,80,92,1.3735,18,40.49,571
0xf1c9152b5e5522ba70e3695e54f769dc683aa676,274,41,1.9242,41,90.47,514
0x1f8ea52afefbd3c4ad1199bb465d50082dc68979,831,61,1.5389,293,45.76,536
0x49777cc9d3791c078d061d094597351922d9f4c1,1619,90,1.3119,1223,9.65,616
0x1d15122449f8cc2910d0e4d49b52c39fb434d1ed,1181,94,1.3938,787,36.47,638
0x8d7b7767fc283ff348f86f816b0619fd291e3415,2673,63,1.5999,763,90.49,575
0xcfb4ee7907cbb28da3e53ca0062f2c1b5728a60c,1261,90,1.3533,420,7.69,551
0x2dac29ffa6dc8dc18a6f7b33e81d1ccd711881be,2548,33,1.6261,2426,87.25,612
0xea73712ffd580c4fdcbe720d4b2a79d1e9b21041,2501,9,2.1121,1763,71.69,516
0x9f6a5b589815c7d56e78d283d221313b17ebaeb1,3256,22,1.1641,2889,24.73,513
0x1bfd90e13a41916dd90dc568378b60441ab8b034,925,31,1.7507,350,1.03,437
0xfaaad18a89cc1d37ac01a4baaaef8d9ee22c0f1e,183,54,1.5935,128,17.26,546
0xc9055c0a0450a1dd171b0d1c3708c8228164cdd6,2792,69,1.2886,2593,94.07,684
0xd982ea1659b0f397467fe76dbbc52ce1f45cf163,1996,52,1.7557,1119,25.86,531
0xa0348de249b3c34f68f1d80745aa7af6a050592d,2937,71,1.4618,575,30.1,516
0x92215f914d8802224398f53f909adc6e67c99c75,2171,57,1.87,1605,12.6,556
0xa267a1cab290d66df67715fae5ebd34e73e1f80b,677,79,1.4785,226,97.94,620
0xbb12a779f15720933b72b95fb1338b0659a6f438,3233,98,1.5376,2676,59.16,694
0x7e3e4f5288bffda77a0f11b7643c0db87ddea067,1263,52,1.5823,85,3.16,433
0xf04d5ab9dfe002aa4bdc038e74ec944e376dcb06,3398,71,1.4531,1754,66.87,600
0xb3579683af14643168fe6a006d585d3e3c1414e4,1590,68,1.7334,344,8.75,494
0xa6c735cca4a8c0b36573a0123ab1beb0a06f66ea,1758,26,1.4935,744,28.8,459
